나 이제 자러 간다	저 이제 자러갈게요	괜찮아	괜찮아요	독일가서 맥주 마시고 싶다	독일가서 맥주 마시고 싶어요		
오늘 내 생일이야	오늘 저 생일이에요	그래	그래요	시험 망쳐서 우울해	시험 망쳐서 우울해요		
그리웠어	그리웠어요	어떡해	어떡해요	새벽에 한시간마다 깼어	새벽에 한시간마다 깼어요		
나 어떤거 같아?	저 어떤거 같아요?	피곤하겠다	피곤하겠네요	난 잘하는게 없어	전 잘하는게 없어요		
농담이야	농담이에요	인정	인정합니다	친구 부모님이 돌아가셨대	친구 부모님이 돌아가셨대요		
나 왔어	저 왔어요	수고했어	수고하셨어요	다 때려치고 싶어	다 때려치고 싶어요		
졸리다	졸리네요	조심해	조심해요	나 오늘 고백했는데 차였어	저 오늘 고백했는데 차였어요		
슬프다	슬퍼요	나도	저도요	고백했는데 차였어	고백했는데 차였어요		
너 혈액형이 뭐야?	혈액형이 뭐예요?	대박	대박이네요	전남친이 자꾸 연락한다	전남친이 자꾸 연락하네요		
너는 무슨 신을 믿어?	무슨 신을 믿으시나요?	일어나	일어나요	회사 너무 힘들다	회사 너무 힘들어요		
남자친구 있어?	남자친구 있으세요?	부러워	부러워요	이제 다신 이렇게 술 안마실래	이제 다신 이렇게 술 안마실래요		
여자친구 있어?	여자친구 있으세요?	두근두근		오늘 영화 보러갈거야	오늘 영화 보러갈거예요		
넌 뭘 잘해?	당신은 뭘 잘하세요?	신기하네	신기하네요	이따가 은행 갔다와야해	이따가 은행 갔다와야 해요		
너는 뭘 할줄 아니?	뭘 할줄 아세요?	신난다	신나요	밤에 맥주 한잔 마셔야겠다	밤에 맥주 한잔 마셔야겠네요		
좋아	좋아요	그러게	그러게요	올해에는 꼭 연애할거야	올해에는 꼭 연애할거예요		
싫어	싫어요	궁금하다	궁금해요	나 밥먹으러 나갔다 올게	저 밥먹으러 나갔다 올게요		
힘들다	힘드네요	아프지 마	아프지 말아요	나 치킨 먹을거야	저 치킨 먹을거예요		
축하해	축하해요	비밀이야	비밀이에요	난 절대로 애는 안낳을거야	전 절대로 애는 안낳을거예요		
너 좋아	당신이 좋아요	화났어?	화났어요?	이제 봄인가봐	이제 봄인가봐요		
		그런가?	그런가요?	휴학하고 싶다	휴학하고 싶네요		
		날씨 좋다	날씨 좋네요	와 밖에 눈온다!	와 밖에 눈와요!		
		밥 사줘	밥 사주세요	하늘이 진짜 파랗다	하늘이 진짜 파랗네요		
		술 사줘	술 사주세요	역시 치킨엔 맥주지	역시 치킨엔 맥주죠		
		자장자장		사람들이 나 김태희 닮았대	사람들이 저 김태희 닮았대요		
				날씨가 너무 흐리다	날씨가 너무 흐리네요		
				너랑 얘기하는거 재밌다	당신이랑 얘기하는거 재밌어요		
				너는 말을 예쁘게 해서 좋아	당신은 말을 예쁘게 해서 좋아요		
				쓸데없는 소리 하지마	쓸데없는 소리 하지 마요		
				너가 나보다 똑똑한 것 같아	당신이 저보다 똑똑한 것 같아요		
				이렇게 내 말 들어주는건 진짜 너밖에 없다	이렇게 내 말 들어주는건 진짜 당신밖에 없네요		
				나 심심해 놀아줘	저 심심해요 놀아주세요		
				나 예쁘니까 봐줘	저 예쁘니까 봐주세요		
				나 할 일 많으니까 방해하지 마	저 할일 많으니까 방해하지 마세요		
				자장가 불러줘	자장가 불러주세요		
				오늘 또 회식한대	오늘 또 회식한대요		
				제주도 간지 오래됐다	제주도 간지 오래됐네요		
				헛소리 좀 그만해	헛소리 좀 그만해요		
				말 좀 예쁘게 해	말 좀 예쁘게 하세요		
				모기 때문에 짜증나 죽겠네	모기 때문에 짜증나 죽겠네요		
				버스에 사람 너무 많다	버스에 사람 너무 많아요		
				빨리 퇴근 하고 싶다	빨리 퇴근하고 싶네요		
				사고싶은게 너무 많아	사고싶은게 너무 많아요		
				비오는데 우산이 없어	비오는데 우산이 없어요		
				다음주에 시험이야	다음주에 시험이예요		
				시치미 떼지 마	시치미 떼지 마요		
				나 갖고싶은게 있어	저 가지고싶은게 있어요		
				우리 얘기좀 해	저희 얘기 좀 해요		
				저녁을 먹을까 말까?	저녁을 먹을까요 말까요?		
				왜 자꾸 배가 나오지?	왜 자꾸 배가 나올까요?		
				나 남자랑 술마시러 가도 돼?	저 남자랑 술마시러 가도 돼요?		
				공부는 왜 해야하는 걸까	공부는 왜 해야하는 걸까요		
				오늘 기분은 좀 어때?	오늘 기분은 좀 어떠세요?		
				여자친구 화 어떻게 풀어주지?	여자친구 화 어떻게 풀어줘야 할까요?		
				나 내일 잘할 수 있겠지?	저 내일 잘할 수 있겠죠?		
				내가 시키는 일 다 할거야?	제가 시키는 일 다 하실거예요?		
				야 장난하냐?	장난하세요?		
				넌 눈치가 왤케 없냐?	눈치가 왤케 없으세요?		
				비밀 지켜줄거지?	비밀 지켜주실거죠?		
				주변에 소개팅 해줄만한 사람 없어?	주변에 소개팅 해줄만한 사람 없나요?		
				날씨 너무 덥지 않아?	날씨 너무 덥지 않아요?		
				혹시 나한테 섭섭한거 없지?	혹시 저한테 섭섭한거 없죠?		
				나 안보고 싶었어?	저 안보고 싶으셨어요?		
				트와이스 중에 누구 제일 좋아해?	트와이스 중에 누구 제일 좋아하세요?		
				넌 무슨 음악 좋아해?	당신은 무슨 음악 좋아하세요?		
				넌 연예인 누구 좋아해?	연예인 누구 좋아하세요?		
				나 놀리는거 재밌어?	저 놀리는거 재밌어요?		
				사람은 왜 사는걸까?	사람은 왜 사는걸까요?		
				내일 아침에 잘 일어날 수 있을까?	내일 아침에 잘 일어날 수 있을까요?		
				지금 시간 돼?	지금 시간 되시나요?		
				내가 대박사건 하나 알려줄까?	제가 대박사건 하나 알려드릴까요?		
				북한이랑 전쟁나면 어쩌지?	북한이랑 전쟁나면 어쩌죠?		
				엄마가 좋아 아빠가 좋아?	엄마가 좋아요 아빠가 좋아요?		
				요새 티비 뭐봐?	요새 티비 뭐보세요?		
				넌 나에 대해 어떻게 생각해?	저에 대해 어떻게 생각하세요?		
				나랑 에버랜드 갈래?	저랑 에버랜드 가실래요?		
				왜 자꾸 거짓말 해?	왜 자꾸 거짓말 하세요?		
				나 보고싶지?	저 보고싶죠?		
				영원한 사랑이 가능하다고 생각해?	영원한 사랑이 가능하다고 생각하세요?		
				그렇게 밖에 말 못해?	그렇게 밖에 말 못하세요?		
				돈 좀 빌려줄래?	돈 좀 빌려주실래요?		
				겨울왕국 봤어?	겨울왕국 보셨어요?		
